Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSG00000263050,DPH1-AS1,0.007606124741760354,-1.9304955551294078,0.00794565540514985,0.032226045675575715,1.9304955551294078,0.007945655405149849
ENSG00000177374,HIC1,0.019015311854400887,0.6544669455917491,0.5448537540237901,0.0112791159864515,-0.6544669455917491,0.5448537540237904
ENSG00000070366,SMG6,1.3183949552384615,0.7534087952853852,0.003870361517175018,0.781481607632711,-0.7534087952853852,0.0038703615171750065
ENSG00000262810,ENSG00000262810,0.07606124741760355,1.125772664517338,0.019587029895331252,0.0338373479593545,-1.125772664517338,0.019587029895331242
ENSG00000236457,ENSG00000236457,0.001267687456960059,0.6544669455917482,1,0,-0.6544669455917482,1
ENSG00000167720,SRR,0.06972281013280325,1.0695044448705926,0.029178362846130592,0.032226045675575715,-1.0695044448705926,0.029178362846130585
ENSG00000167721,TSR1,0.10014730909984466,-0.023604959520888702,1,0.1015120438780635,0.023604959520888702,1
ENSG00000141258,SGSM2,0.21930993005409022,0.7936296932633744,0.022521439314847125,0.1256815781347453,-0.7936296932633744,0.022521439314847163
ENSG00000263345,SGSM2-AS1,0.005070749827840236,0.97639504047911,0.6285488468732667,0.0016113022837787856,-0.97639504047911,0.6285488468732671
ENSG00000070444,MNT,0.1457840575504068,-1.3944426548891973,0.0000005332856172499465,0.38510124582312977,1.3944426548891973,0.0000005332856172499449
ENSG00000127804,METTL16,0.7656832240038757,0.8673522811838215,0.0013822189224041586,0.41893859378248427,-0.8673522811838215,0.001382218922404154
ENSG00000007168,PAFAH1B1,1.6353168194784762,-0.012667963493869006,1,1.6499735385894765,0.012667963493869006,1
ENSG00000272911,ENSG00000272911,0,-1.3455330544082518,0.6471242317822016,0.0016113022837787856,1.3455330544082518,0.6471242317822016
ENSG00000132361,CLUH,0.0773289348745636,0.05407440430098642,1,0.07411990505382414,-0.05407440430098642,1
ENSG00000262050,ENSG00000262050,0.02535374913920118,1.4618218676493528,0.10906233408720034,0.008056511418893929,-1.4618218676493528,0.1090623340872004
ENSG00000277200,CCDC92B,0.005070749827840236,0.97639504047911,0.6285488468732667,0.0016113022837787856,-0.97639504047911,0.6285488468732671
ENSG00000132359,RAP1GAP2,2.5619963505162793,-0.51878388155734,0.0554950025458789,3.6721579047318524,0.51878388155734,0.0554950025458789
ENSG00000262884,ENSG00000262884,0.007606124741760354,2.461821867649352,0.10485941771459803,0,-2.461821867649352,0.10485941771459807
ENSG00000261848,ENSG00000261848,0.001267687456960059,-0.930495555129407,0.7726851161955045,0.0032226045675575713,0.930495555129407,0.7726851161955045
ENSG00000221882,OR3A2,0.04436906099360207,4.82439194703406,0.0000059379213119362105,0,-4.82439194703406,0.0000059379213119362105
ENSG00000180042,OR1R1P,0.001267687456960059,0.6544669455917482,1,0,-0.6544669455917482,1
ENSG00000159961,OR3A3,0.002535374913920118,1.2394294463129043,0.6961747813268345,0,-1.2394294463129043,0.6961747813268334
ENSG00000141255,SPATA22,0.003803062370880177,1.6544669455917482,0.526392011683649,0,-1.6544669455917482,0.526392011683649
ENSG00000108381,ASPA,0.001267687456960059,0.6544669455917482,1,0,-0.6544669455917482,1
ENSG00000167723,TRPV3,0.01394456202656065,2.2394294463129043,0.08540680693586514,0.0016113022837787856,-2.2394294463129043,0.08540680693586516
ENSG00000196689,TRPV1,0.0621166853910429,0.6544669455917496,0.22832997969674612,0.03867125481069086,-0.6544669455917496,0.228329979696746
ENSG00000263338,ENSG00000263338,0,-1.3455330544082518,0.6471242317822016,0.0016113022837787856,1.3455330544082518,0.6471242317822016
ENSG00000261916,ENSG00000261916,0.008873812198720413,0.06950444487059304,1,0.008056511418893929,-0.06950444487059304,1
ENSG00000197417,SHPK,0.08493505961632396,1.3496123640633275,0.002930876666456116,0.032226045675575715,-1.3496123640633275,0.0029308766664561123
ENSG00000040531,CTNS,0.05070749827840236,-0.8459620449177394,0.051791023200125116,0.09184423017539078,0.8459620449177394,0.051791023200125096
ENSG00000213977,TAX1BP3,0.12043030841120561,-1.0084980671306805,0.0366116878629523,0.24330664485059664,1.0084980671306805,0.03661168786295237
ENSG00000127774,EMC6,0.24593136665025145,-0.43168969815796565,0.18960258217066664,0.3319282704584299,0.43168969815796565,0.18960258217066653
ENSG00000083454,P2RX5,0.46904435907522185,5.382387400154948,0.000000000000000000000000000000010000185274054865,0.009667813702672714,-5.382387400154948,0.000000000000000000000000000000010000185274055015
ENSG00000083457,ITGAE,0.3029773022134541,-0.24599738085733636,0.5199804180234705,0.35932040928266923,0.24599738085733636,0.5199804180234708
ENSG00000262692,ENSG00000262692,0.002535374913920118,1.2394294463129043,0.6961747813268345,0,-1.2394294463129043,0.6961747813268334
ENSG00000177602,HASPIN,0.003803062370880177,1.6544669455917482,0.45527785729580433,0,-1.6544669455917482,0.4552778572958042
ENSG00000074356,NCBP3,0.23959292936545115,-0.6336584412048754,0.03154104244060358,0.37221082755289947,0.6336584412048754,0.03154104244060359
ENSG00000004660,CAMKK1,0.03676293625184171,-1.2459973808573364,0.004082549574049498,0.08862162560783321,1.2459973808573364,0.004082549574049498
ENSG00000108405,P2RX1,0.14198099517952661,-2.1140687275753267,0.0000000000015818195611614523,0.6187400769710537,2.1140687275753267,0.0000000000015818195611614654
ENSG00000074370,ATP2A3,1.116832649581812,2.520238553874675,0.000000000000000000458568704933573,0.1933562740534543,-2.520238553874675,0.00000000000000000045856870493356965
ENSG00000263312,LINC01975,0.001267687456960059,0.6544669455917482,1,0,-0.6544669455917482,1
ENSG00000074755,ZZEF1,0.7846985358582765,-0.33619518982891494,0.2569078294503294,0.9909509045239532,0.33619518982891494,0.25690782945032903
ENSG00000167740,CYB5D2,0.26494667850465237,1.0111604586397878,0.0048014736232804165,0.13051548498608165,-1.0111604586397878,0.004801473623280416
ENSG00000185722,ANKFY1,0.5451056064928254,-0.24504068649808153,0.4791424959633309,0.646132215795293,0.24504068649808153,0.47914249596333136
ENSG00000132388,UBE2G1,1.522492635809031,0.6142250983985599,0.01837828366235248,0.9941735090915108,-0.6142250983985599,0.018378283662352404
ENSG00000182557,SPNS3,0.1394456202656065,0.1634805930796066,0.7784109128404261,0.1240702758509665,-0.1634805930796066,0.7784109128404263
ENSG00000262823,ENSG00000262823,0.029156811510081357,2.654466945591749,0.001492851746155805,0.0032226045675575713,-2.654466945591749,0.0014928517461558048
ENSG00000183018,SPNS2,0.010141499655680472,0.8243919470340613,0.6076624613606043,0.004833906851336357,-0.8243919470340613,0.6076624613606045
ENSG00000132382,MYBBP1A,0.10775343384160502,0.6544669455917491,0.13931322919443428,0.067674695918709,-0.6544669455917491,0.13931322919443434
ENSG00000167741,GGT6,0,-1.3455330544082518,0.6471242317822016,0.0016113022837787856,1.3455330544082518,0.6471242317822016
ENSG00000188176,SMTNL2,0.002535374913920118,1.2394294463129043,0.7280056755365342,0,-1.2394294463129043,0.7280056755365342
ENSG00000161905,ALOX15,0.001267687456960059,-0.34553305440825177,1,0.0016113022837787856,0.34553305440825177,1
ENSG00000141456,PELP1,0.22184530496801033,1.2810085500643047,0.0002012545228746997,0.090232927891612,-1.2810085500643047,0.00020125452287469997
ENSG00000235085,ENSG00000235085,0.05451056064928254,2.791970469341684,0.000011983174498114385,0.0064452091351151425,-2.791970469341684,0.00001198317449811439
ENSG00000244184,PELP1-DT,0.003803062370880177,0.6544669455917482,0.8180737793020408,0.0016113022837787856,-0.6544669455917482,0.8180737793020408
ENSG00000141480,ARRB2,0.6034192295129881,-1.915293148485737,0.00000000000000003151087321717872,2.2799927315469817,1.915293148485737,0.000000000000000031510873217179694
ENSG00000161920,MED11,0.19649155582880914,0.8737799739962249,0.010359190741600773,0.10634595072939985,-0.8737799739962249,0.01035919074160076
ENSG00000261898,ENSG00000261898,0,-1.3455330544082518,0.6471242317822016,0.0016113022837787856,1.3455330544082518,0.6471242317822016
ENSG00000161921,CXCL16,0.032959873880961534,-3.5679254757446994,0.0000000000000000000000000004400007682022297,0.4044368732284752,3.5679254757446994,0.0000000000000000000000000004400007682022317
ENSG00000141497,ZMYND15,0.001267687456960059,-3.593460567851836,0.00005988596478665656,0.02900344110801814,3.593460567851836,0.00005988596478665647
ENSG00000182853,VMO1,0.001267687456960059,-4.737850477187012,0.00001755545019377212,0.06606339363493022,4.737850477187012,0.000017555450193772107
ENSG00000182327,GLTPD2,0.002535374913920118,0.2394294463129043,1,0.0016113022837787856,-0.2394294463129043,1
ENSG00000142507,PSMB6,0.557782481062426,0.012837036447171601,1,0.5526766833361235,-0.012837036447171601,1
ENSG00000262165,C17orf114,0.003803062370880177,0.06950444487059304,1,0.0032226045675575713,-0.06950444487059304,1
ENSG00000129219,PLD2,0.03929831116576183,-1.228176103770092,0.0034579109032301207,0.09345553245916957,1.228176103770092,0.003457910903230118
ENSG00000141503,MINK1,0.5070749827840236,-0.27550345598907944,0.42392655964824205,0.6139061701197174,0.27550345598907944,0.42392655964824216
ENSG00000108556,CHRNE,0.07352587250368342,0.045256898623915465,1,0.07089730048626657,-0.045256898623915465,1
ENSG00000205710,C17orf107,0.007606124741760354,0.46182186764935285,0.9188406748294143,0.004833906851336357,-0.46182186764935285,0.9188406748294143
ENSG00000185245,GP1BA,0.0342275613379216,0.5549312720408341,0.7587365650507375,0.022558231972903,-0.5549312720408341,0.7587365650507375
ENSG00000108528,SLC25A11,0.2383252419084911,-0.6841574381679272,0.018895793957621445,0.383489943539351,0.6841574381679272,0.01889579395762146
ENSG00000108523,RNF167,0.46904435907522185,0.4686431335053671,0.1330997422800105,0.33837347959354497,-0.4686431335053671,0.13309974228001098
ENSG00000108518,PFN1,6.201527039448609,-0.29451730712577584,0.31005362669083814,7.608569384003426,0.29451730712577584,0.31005362669083814
ENSG00000108515,ENO3,0.04310137353664201,1.3243183438994182,0.047946947638389734,0.016113022837787858,-1.3243183438994182,0.04794694763838971
ENSG00000091640,SPAG7,0.4627059217904216,-0.004758898624887209,1,0.46405505772829025,0.004758898624887209,1
ENSG00000108509,CAMTA2,0.11409187112640531,-0.5926259163730232,0.10330517038784176,0.17240934436433006,0.5926259163730232,0.10330517038784187
ENSG00000262429,ENSG00000262429,0.007606124741760354,0.46182186764935285,0.9188406748294143,0.004833906851336357,-0.46182186764935285,0.9188406748294143
ENSG00000262678,CAMTA2-AS1,0.001267687456960059,0.6544669455917482,1,0,-0.6544669455917482,1
ENSG00000262227,ENSG00000262227,0.002535374913920118,0.2394294463129043,1,0.0016113022837787856,-0.2394294463129043,1
ENSG00000196388,INCA1,0.005070749827840236,0.97639504047911,0.6285488468732667,0.0016113022837787856,-0.97639504047911,0.6285488468732671
ENSG00000129250,KIF1C,0.05958131047712278,-0.7605705536870948,0.07975871220996529,0.1015120438780635,0.7605705536870948,0.07975871220996536
ENSG00000227495,KIF1C-AS1,0.006338437284800295,2.2394294463129043,0.17395004192508925,0,-2.2394294463129043,0.17395004192508928
ENSG00000132517,SLC52A1,0.017747624397440827,1.5613575412002678,0.09476629621873796,0.004833906851336357,-1.5613575412002678,0.09476629621873793
ENSG00000180787,ZFP3,0.011409187112640532,-0.023604959520889146,1,0.0112791159864515,0.023604959520889146,1
ENSG00000234327,ZNF232-AS1,0.1052180589276849,2.2394294463129047,0.0000007363261337793026,0.020946929689124212,-2.2394294463129047,0.0000007363261337793026
ENSG00000167840,ZNF232,0.038030623708801774,0.2867351610912614,0.7903965376287645,0.030614743391796928,-0.2867351610912614,0.7903965376287645
ENSG00000129204,USP6,0.001267687456960059,-0.930495555129407,0.6471242317822016,0.0032226045675575713,0.930495555129407,0.6471242317822016
ENSG00000180626,ZNF594,0.04817212336448225,0.7699441630116857,0.21968022327225528,0.027392138824239357,-0.7699441630116857,0.21968022327225545
ENSG00000261879,ZNF594-DT,0.19395618091488903,0.7513284848443376,0.044007189227925,0.11440246214829378,-0.7513284848443376,0.04400718922792494
ENSG00000161929,SCIMP,0.2383252419084911,-1.6567347427025552,0.0000000012635457361181374,0.7540894688084717,1.6567347427025552,0.0000000012635457361181581
ENSG00000029725,RABEP1,1.413471514510466,0.7341941380624831,0.005048039862861903,0.84915630355142,-0.7341941380624831,0.005048039862861899
ENSG00000108559,NUP88,1.0166853404819673,2.0653183837839846,0.000000000000008388305318171899,0.24169534256681785,-2.0653183837839846,0.000000000000008388305318171736
ENSG00000263220,ENSG00000263220,0.011409187112640532,2.97639504047911,0.023267362213245366,0,-2.97639504047911,0.023267362213245366
ENSG00000129197,RPAIN,0.4246752980816198,0.2786000435935829,0.45496745442354997,0.3496525955799965,-0.2786000435935829,0.4549674544235493
ENSG00000263272,ENSG00000263272,0.021550686768321003,0.01703702497645665,1,0.020946929689124212,-0.01703702497645665,1
ENSG00000108561,C1QBP,0.9533009676339644,0.5527615175118825,0.04273927869157677,0.6493548203628506,-0.5527615175118825,0.04273927869157677
ENSG00000005100,DHX33,0.10395037147072485,0.02950637693867364,1,0.1015120438780635,-0.02950637693867364,1
ENSG00000072849,DERL2,0.3080480520412944,0.1758133470169334,0.6961747813268345,0.2723100859586148,-0.1758133470169334,0.6961747813268334
ENSG00000167842,MIS12,0.2079007429414497,1.6284717370588049,0.000001932346692151132,0.06606339363493022,-1.6284717370588049,0.000001932346692151133
ENSG00000091592,NLRP1,1.4717851375306286,-0.7003571015423182,0.0040191702878658465,2.3927838914114967,0.7003571015423182,0.0040191702878658465
ENSG00000284837,ENSG00000284837,0.003803062370880177,1.6544669455917482,0.5011044543708154,0,-1.6544669455917482,0.5011044543708154
ENSG00000179314,WSCD1,0.001267687456960059,0.6544669455917482,1,0,-0.6544669455917482,1
ENSG00000129221,AIPL1,0.002535374913920118,1.2394294463129043,0.6961747813268345,0,-1.2394294463129043,0.6961747813268334
ENSG00000129195,PIMREG,0.003803062370880177,1.6544669455917482,0.45527785729580433,0,-1.6544669455917482,0.4552778572958042
ENSG00000091622,PITPNM3,0.010141499655680472,0.2394294463129052,0.9624810079654015,0.008056511418893929,-0.2394294463129052,0.962481007965401
ENSG00000198920,KIAA0753,0.10014730909984466,0.0695044448705926,1,0.09506683474294836,-0.0695044448705926,1
ENSG00000282936,ENSG00000282936,0.001267687456960059,-0.34553305440825177,1,0.0016113022837787856,0.34553305440825177,1
ENSG00000129235,TXNDC17,0.29790655238561387,-1.1667935784910735,0.000004026773958604981,0.6703017500519748,1.1667935784910735,0.0000040267739586050135
ENSG00000108590,MED31,0.2383252419084911,0.5442840278413259,0.11810939077269228,0.16274153066165736,-0.5442840278413259,0.11810939077269231
ENSG00000256806,C17orf100,0.03929831116576183,1.1950353269544518,0.059900212264068296,0.016113022837787858,-1.1950353269544518,0.059900212264068255
ENSG00000261996,ENSG00000261996,0.003803062370880177,1.6544669455917482,0.45527785729580433,0,-1.6544669455917482,0.4552778572958042
ENSG00000290366,ENSG00000290366,0.021550686768321003,3.8243919470340604,0.0006226727849579465,0,-3.8243919470340604,0.0006226727849579461
ENSG00000132530,XAF1,0.33593717609441565,-0.5894586372943404,0.053798961370883344,0.5059489171065387,0.5894586372943404,0.05379896137088326
ENSG00000177294,FBXO39,0.002535374913920118,0.2394294463129043,1,0.0016113022837787856,-0.2394294463129043,1
ENSG00000167858,TEKT1,0.002535374913920118,0.2394294463129043,1,0.0016113022837787856,-0.2394294463129043,1
ENSG00000291084,ALOX12P2,0.192688493457929,2.911854788284401,0.00000000011581051497219885,0.024169534256681786,-2.911854788284401,0.00000000011581051497219889
ENSG00000215067,ALOX12-AS1,0.4893273583865828,0.7588036054064846,0.009775120460645085,0.28842310879640265,-0.7588036054064846,0.009775120460645069
ENSG00000263316,ENSG00000263316,0.001267687456960059,0.6544669455917482,1,0,-0.6544669455917482,1
ENSG00000262089,ENSG00000262089,0.04436906099360207,-0.08249864857445743,1,0.046727766229584786,0.08249864857445743,1
ENSG00000108839,ALOX12,0.021550686768321003,0.2394294463129052,0.9767594594204045,0.01772432512156664,-0.2394294463129052,0.9767594594204042
ENSG00000219200,RNASEK,1.8508236871616863,-1.3281479838407346,0.000000004615242827993111,4.650218390985575,1.3281479838407346,0.0000000046152428279927175
ENSG00000258315,C17orf49,0.6072222918838683,0.2439449274353983,0.49651037031257605,0.5123941262416538,-0.2439449274353983,0.4965103703125762
ENSG00000174327,SLC16A13,0.12169799586816567,3.084454786336565,0.0000000046704863252761705,0.012890418270230285,-3.084454786336565,0.000000004670486325276143
ENSG00000174326,SLC16A11,0.020282999311360943,3.7419297868420873,0.0010531355248922928,0,-3.7419297868420873,0.0010531355248922926
ENSG00000132514,CLEC10A,0,-8.821266485374649,0.0000000000000000000000000000000006251777290110139,0.572012310741469,8.821266485374649,0.0000000000000000000000000000000006251777290110096
ENSG00000161944,ASGR2,0.002535374913920118,-6.135609985034019,0.0000000000000000000000000000000002164685459854357,0.26586487682349963,6.135609985034019,0.0000000000000000000000000000000002164685459854379
ENSG00000289977,ENSG00000289977,0.001267687456960059,-6.915388662739199,0.0000000000000000000000000000000000000020511288927128413,0.30453613163419047,6.915388662739199,0.000000000000000000000000000000000000002051128892712861
ENSG00000141505,ASGR1,0.002535374913920118,-7.71476686407397,0.00000000000000000000000000000000000000000000000000000000000000000006815609165466174,0.7975946304704989,7.71476686407397,0.00000000000000000000000000000000000000000000000000000000000000000006815609165465702
ENSG00000132535,DLG4,0.022818374225281064,-1.712315385079874,0.0003216209178683911,0.07734250962138171,1.712315385079874,0.0003216209178683914
ENSG00000072778,ACADVL,0.4246752980816198,-0.5116363448981549,0.06930279898484433,0.6058496587008234,0.5116363448981549,0.06930279898484451
ENSG00000004975,DVL2,0.10395037147072485,0.7815788634950884,0.07392675924492845,0.05961818449981507,-0.7815788634950884,0.0739267592449283
ENSG00000040633,PHF23,0.10141499655680472,-0.3980004743023864,0.36773342775593215,0.13373808955363922,0.3980004743023864,0.36773342775593215
ENSG00000170296,GABARAP,1.7468733156909615,-2.159002680060671,0.0000000000000000000004559584719198943,7.808370867191996,2.159002680060671,0.0000000000000000000004559584719198943
ENSG00000175826,CTDNEP1,0.6769451020166716,-0.6130548512343585,0.016916821148518165,1.0360673684697592,0.6130548512343585,0.016916821148518137
ENSG00000170291,ELP5,0.25860824121985204,0.9589076137502701,0.0022834967592722374,0.13212678726986044,-0.9589076137502701,0.002283496759272233
ENSG00000181885,CLDN7,0.011409187112640532,-0.34553305440825177,0.8342912390832719,0.01450172055400907,0.34553305440825177,0.8342912390832719
ENSG00000181856,SLC2A4,0,-1.930495555129407,0.36773342775593215,0.0032226045675575713,1.930495555129407,0.36773342775593215
ENSG00000132507,EIF5A,1.9433648715197704,0.3764628070992886,0.18387308963417406,1.4968998216304918,-0.3764628070992886,0.18387308963417406
ENSG00000132522,GPS2,0.5920100424003476,0.6793416142307783,0.015096067068284275,0.3689882229853419,-0.6793416142307783,0.015096067068284235
ENSG00000215041,NEURL4,0.058313623020162714,0.302165201660868,0.7017139551945137,0.046727766229584786,-0.302165201660868,0.7017139551945146
ENSG00000072818,ACAP1,2.013087681652574,2.68845751275314,0.00000000000000000000000005402109494992406,0.3109813407693056,-2.68845751275314,0.000000000000000000000000054021094949925
ENSG00000213859,KCTD11,0.022818374225281064,-0.09760554096466567,1,0.024169534256681786,0.09760554096466567,1
ENSG00000174292,TNK1,0.04056599862272189,3.1138985642290464,0.00005262992416104979,0.0032226045675575713,-3.1138985642290464,0.000052629924161049743
ENSG00000187838,PLSCR3,0.2877650527299334,0.6929410934063844,0.028690600593028324,0.17724325121566642,-0.6929410934063844,0.028690600593028293
ENSG00000205544,TMEM256,0.4639736092473816,-0.030467945814241837,1,0.473722871430963,0.030467945814241837,1
ENSG00000169992,NLGN2,0.0278891240531213,1.8561008067613995,0.015964333274300586,0.0064452091351151425,-1.8561008067613995,0.015964333274300583
ENSG00000181284,TMEM102,0.04817212336448225,0.08188816932642595,1,0.045116463945806,-0.08188816932642595,1
ENSG00000161958,FGF11,0.007606124741760354,0.46182186764935285,0.9188406748294143,0.004833906851336357,-0.46182186764935285,0.9188406748294143
ENSG00000170175,CHRNB1,0.0963442467289645,1.4618218676493528,0.0007487906772606565,0.0338373479593545,-1.4618218676493528,0.0007487906772606562
ENSG00000174282,ZBTB4,0.3257956764387352,0.4465256805528417,0.18582973215227724,0.23847273799926028,-0.4465256805528417,0.18582973215227713
ENSG00000259224,SLC35G6,0.001267687456960059,0.6544669455917482,1,0,-0.6544669455917482,1
ENSG00000181222,POLR2A,1.8964604356122483,1.1634064623578635,0.0000031345281936727257,0.8459336989838625,-1.1634064623578635,0.000003134528193672765
ENSG00000239697,TNFSF12,0.30551267712737423,0.3254026694227581,0.39053384482264386,0.24330664485059664,-0.3254026694227581,0.3905338448226442
ENSG00000161955,TNFSF13,0.0342275613379216,-4.7427492765998505,0.000000000000000000000000000000000000000000000000000004826438696280317,0.9490570451457048,4.7427492765998505,0.0000000000000000000000000000000000000000000000000000048264386962801244
ENSG00000161956,SENP3,0.1305718080668861,-0.16865529232417176,0.7579197239193262,0.1466285078238695,0.16865529232417176,0.7579197239193259
ENSG00000161960,EIF4A1,3.4164176965073594,-1.0639719233881029,0.0000022866489330782847,7.146125628558915,1.0639719233881029,0.0000022866489330782847
ENSG00000129226,CD68,0.10395037147072485,-4.8660689054420105,0.000000000000000000000000000000000000000000000000000000000000000000033427375163253793,3.067919548314808,4.8660689054420105,0.000000000000000000000000000000000000000000000000000000000000000000033427375163255395
ENSG00000233223,ENSG00000233223,0.04436906099360207,1.2394294463129052,0.04375097281016108,0.01772432512156664,-1.2394294463129052,0.043750972810161125
ENSG00000129255,MPDU1,0.19142080600096892,-0.36439208165956716,0.3224031174339844,0.2465292494181542,0.36439208165956716,0.3224031174339848
ENSG00000129194,SOX15,0,-2.930495555129407,0.051959134376881745,0.008056511418893929,2.930495555129407,0.05195913437688176
ENSG00000129245,FXR2,0.10014730909984466,0.45283308442209824,0.3427447108066797,0.07250860277004535,-0.45283308442209824,0.3427447108066797
ENSG00000129214,SHBG,0.002535374913920118,0.2394294463129043,1,0.0016113022837787856,-0.2394294463129043,1
ENSG00000141504,SAT2,0.3067803645843343,-1.1889048755793965,0.0000023813251928678355,0.7009164934437717,1.1889048755793965,0.000002381325192867849
ENSG00000129244,ATP1B2,0.001267687456960059,0.6544669455917482,1,0,-0.6544669455917482,1
ENSG00000141510,TP53,0.5020042329561833,0.512675083133533,0.09971771114108764,0.35126389786377527,-0.512675083133533,0.09971771114108735
ENSG00000141499,WRAP53,0.07479355996064349,0.6544669455917491,0.21550282316147865,0.046727766229584786,-0.6544669455917491,0.21550282316147867
ENSG00000183914,DNAH2,0.006338437284800295,1.2394294463129043,0.44052307210373887,0.0016113022837787856,-1.2394294463129043,0.4405230721037389
ENSG00000132510,KDM6B,0.4424229224790606,-0.9631002205613348,0.00010591886889287369,0.8636580241054291,0.9631002205613348,0.00010591886889287384
ENSG00000288929,ENSG00000288929,0.002535374913920118,-2.848033394937435,0.0011305990947543512,0.02578083654046057,2.848033394937435,0.0011305990947543503
ENSG00000288748,ENSG00000288748,0.035495248794881654,0.9274854399981649,0.17550695654755977,0.01772432512156664,-0.9274854399981649,0.1755069565475598
ENSG00000167874,TMEM88,0.002535374913920118,-2.6674611492956135,0.0034070766254499217,0.022558231972903,2.6674611492956135,0.00340707662544992
ENSG00000183011,NAA38,0.6313083535661094,-0.2375054323312269,0.47831648208449273,0.7444216551057989,0.2375054323312269,0.47831648208449284
ENSG00000182224,CYB5D1,0.03169218642400148,0.8954750450955435,0.24493762279548428,0.016113022837787858,-0.8954750450955435,0.24493762279548434
ENSG00000170004,CHD3,0.48172123364482244,0.6812196731974343,0.0320746076081413,0.29970222478285413,-0.6812196731974343,0.032074607608141355
ENSG00000179859,RNF227,0.0278891240531213,0.5930664009276061,0.5426841491190575,0.01772432512156664,-0.5930664009276061,0.5426841491190578
ENSG00000170049,KCNAB3,0.015212249483520708,-0.5519839318756778,0.5787491923391493,0.022558231972903,0.5519839318756778,0.5787491923391493
ENSG00000170043,TRAPPC1,1.007811528283247,0.04079314822906543,1,0.9796717885375017,-0.04079314822906543,1
ENSG00000170037,CNTROB,0.07606124741760355,-0.24768573101010638,0.6667265201909889,0.090232927891612,0.24768573101010638,0.666726520190988
ENSG00000132518,GUCY2D,0.008873812198720413,0.3325388507043865,0.9428402546391099,0.0064452091351151425,-0.3325388507043865,0.94284025463911
ENSG00000179593,ALOX15B,0,-3.515458055850563,0.0066962209880504575,0.012890418270230285,3.515458055850563,0.006696220988050456
ENSG00000179477,ALOX12B,0.003803062370880177,0.6544669455917482,0.8180737793020408,0.0016113022837787856,-0.6544669455917482,0.8180737793020408
ENSG00000214999,ENSG00000214999,0.002535374913920118,1.2394294463129043,0.6961747813268345,0,-1.2394294463129043,0.6961747813268334
ENSG00000179148,ALOXE3,0.003803062370880177,1.6544669455917482,0.47927489241765286,0,-1.6544669455917482,0.47927489241765275
ENSG00000288993,ENSG00000288993,0.001267687456960059,0.6544669455917482,1,0,-0.6544669455917482,1
ENSG00000179094,PER1,1.204303084112056,-0.15786391090910218,0.6669231688844789,1.3438261046715072,0.15786391090910218,0.6669231688844787
ENSG00000220205,VAMP2,1.8558944369895265,0.6554520566173166,0.00949524181854598,1.1778619694422923,-0.6554520566173166,0.009495241818545984
ENSG00000179029,TMEM107,0.29283580255777364,-0.26233911888185246,0.48613284288019637,0.35126389786377527,0.26233911888185246,0.486132842880197
ENSG00000266824,ENSG00000266824,0.001267687456960059,-0.34553305440825177,1,0.0016113022837787856,0.34553305440825177,1
ENSG00000196544,BORCS6,0.1800116188883284,0.4049473462324369,0.4020713849155572,0.135349391837418,-0.4049473462324369,0.4020713849155572
ENSG00000178999,AURKB,0.03929831116576183,1.6544669455917491,0.014249488176436838,0.0112791159864515,-1.6544669455917491,0.014249488176436832
ENSG00000178977,LINC00324,0.13183949552384613,0.9763950404791113,0.011988861871875037,0.06606339363493022,-0.9763950404791113,0.011988861871875041
ENSG00000178971,CTC1,0.450029047220821,1.560344768227199,0.0000001130725737261817,0.15146241467520585,-1.560344768227199,0.00000011307257372618232
ENSG00000178921,PFAS,0.08873812198720414,1.0493265629329627,0.03253941734006966,0.041893859378248424,-1.0493265629329627,0.03253941734006964
ENSG00000269947,ENSG00000269947,0.001267687456960059,-1.3455330544082509,0.5436756202891203,0.004833906851336357,1.3455330544082509,0.543675620289119
ENSG00000125434,SLC25A35,0.03676293625184171,-0.3455330544082509,0.6471242317822016,0.046727766229584786,0.3455330544082509,0.6471242317822016
ENSG00000108961,RANGRF,0.19015311854400885,1.1115119713921682,0.001211744388512225,0.08701032332405442,-1.1115119713921682,0.0012117443885122253
ENSG00000184619,KRBA2,0.08873812198720414,1.0493265629329627,0.03174391538466464,0.041893859378248424,-1.0493265629329627,0.03174391538466465
ENSG00000265749,ENSG00000265749,0.005070749827840236,0.97639504047911,0.6285488468732667,0.0016113022837787856,-0.97639504047911,0.6285488468732671
ENSG00000161970,RPL26,31.722610922968517,0.29625281924513125,0.305997421150061,25.842066027244165,-0.29625281924513125,0.3059974211500871
ENSG00000288750,ENSG00000288750,0.001267687456960059,0.6544669455917482,1,0,-0.6544669455917482,1
ENSG00000189051,RNF222,0.003803062370880177,1.6544669455917482,0.45527785729580433,0,-1.6544669455917482,0.4552778572958042
ENSG00000166579,NDEL1,0.6731420396457913,-0.320917755154003,0.28837113302784695,0.8410997921325262,0.320917755154003,0.2883711330278473
ENSG00000133026,MYH10,0.08620274707328401,2.7629914023699182,0.00000009814469801670542,0.0112791159864515,-2.7629914023699182,0.0000000981446980167055
ENSG00000161973,CCDC42,0.003803062370880177,1.6544669455917482,0.45527785729580433,0,-1.6544669455917482,0.4552778572958042
